日期:2026/09/24 『成交不含鉅額交易、盤後定價、零股』
================================================================================================================
代號      名稱                      開盤      最高      最低      收盤      漲跌    成交量    漲停價    跌停價
00988A    主動統一全球創新       16.9000   16.9600   16.8400   16.9100  ▼0.0400     15133 9999.9500    0.0100
00989A    主動摩根美國科技       17.7500   17.8200   17.7500   17.7600  ▲0.0100      1764 9999.9500    0.0100
00990A    主動元大AI新經濟       15.8600   15.9200   15.8500   15.8900  ▼0.0400      7942 9999.9500    0.0100
00991A    主動復華未來50         18.0500   18.1700   17.9100   18.1500  ▲0.1500     61095   19.8000   16.2000
00991B    貝萊德A級公司債        14.6000   14.6100   14.5700   14.6000  ▼0.2100       368 9999.9500    0.0100
00992A    主動群益科技創新       18.7200   18.8100   18.5600   18.8000  ▲0.1100     28353   20.5500   16.8300
00993A    主動安聯台灣           13.8700   13.9500   13.7900   13.9500  ▲0.1000      5945   15.2300   12.4700
00994A    主動第一金台股優       17.3400   17.4400   17.2400   17.4000  ▲0.1100      3074   19.0100   15.5700
00995A    主動中信台灣卓越       17.7900   17.9100   17.6900   17.9000  ▲0.1400      6330   19.5300   15.9900
00996A    主動兆豐台灣豐收       14.5600   14.6000   14.4500   14.6000  ▲0.0900      2926   15.9600   13.0600
00997A    主動群益美國增長       11.6100   11.7200   11.6100   11.7000  ▲0.1000     12273 9999.9500    0.0100
00999A    主動野村臺灣高息       11.3400   11.3800   11.2700   11.3500    0.0000      7242   12.4800   10.2200
01001T    土銀富邦R1             11.1200   11.1200   11.1100   11.1100  ▼0.0100        28   12.2300   10.0100
01002T    土銀國泰R1             12.7500   12.8000   12.7400   12.7400  ▼0.0100        11   14.0200   11.4800
01003T    兆豐新光R1              0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
01004T    土銀富邦R2             10.2500   10.2500   10.1400   10.1600  ▼0.0500       117   11.2300    9.1900
01007T    兆豐國泰R2             11.2900   11.2900   11.1200   11.2900    0.0000        53   12.4100   10.1700
01009T    王道圓滿R1              5.5900    5.6000    5.5700    5.5900  ▼0.0100        62    6.1600    5.0400
01010T    京城樂富R1             10.0000   10.0000    9.9900   10.0000    0.0000        32   11.0000    9.0000
020000    富邦特選蘋果N          32.9700   32.9700   32.9700   32.9700    0.0000         0   36.2600   29.6800
020002    元富新中國N             0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
020004    兆豐電菁英30N           0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
020005    永豐外資50N             0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
020006    永昌中小300N            0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
020007    凱基臺灣500N            0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
020008    元大特股高息N           0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
020011    統一微波高息20N        18.9400   18.9400   18.9400   18.9400    0.0000         0   20.8300   17.0500
020012    富邦行動通訊N          23.6700   23.6700   23.6700   23.6700    0.0000         0   26.0300   21.3100
020015    統一MSCI美低波N         0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
020016    統一MSCI美科技N         0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
020018    統一價值成長30N        24.9400   24.9400   24.9400   24.9400    0.0000         0    0.0000    0.0000
020019    統一特選台灣5GN        21.5900   21.5900   21.5900   21.5900    0.0000         0    0.0000    0.0000
02001L    富邦蘋果正二N         150.0000  156.7500  150.0000  156.7500  ▲2.0500       111  185.6000  123.8000
02001R    富邦蘋果反一N           0.4300    0.4300    0.4300    0.4300    0.0000         0    0.0000    0.0000
02001S    策元大加權策略N         9.0100    9.0100    9.0100    9.0100    0.0000         0    0.0000    0.0000
020020    元大台股領航N          31.1100   31.1100   30.8100   30.8100  ▼0.0700         8   33.9600   27.8000
020022    元大電動車N             0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
020028    元大特選電動車N        21.0300   21.0300   21.0300   21.0300    0.0000         0   23.1300   18.9300
020029    元大ESG高股息N         20.9600   20.9600   20.9600   20.9600  ▼0.1500         4   23.2200   19.0000
020030    統一智慧電動車N        21.0400   21.0500   20.9600   21.0500    0.0000        28   23.1500   18.9500
020031    統一IC設計臺灣N        11.9900   12.0200   11.9400   12.0000  ▼0.0800         8   13.2800   10.8800
020032    元大綠能N              10.8300   10.8300   10.8300   10.8300    0.0000         0   11.9100    9.7500
020034    元大IC設計N            17.2800   17.3400   17.2200   17.2200  ▼0.1800        22   19.1400   15.6600
020036    元大金融配息N          11.6900   11.6900   11.6900   11.6900    0.0000        11   12.8500   10.5300
020037    元大金融高股息N        13.0000   13.0000   12.9600   12.9600  ▼0.0700         6   14.3300   11.7300
020038    元大ESG配息N           16.4000   16.4000   16.4000   16.4000    0.0000         0   18.0400   14.7600
020039    元大加權N              15.3700   15.3700   15.3700   15.3700  ▼0.0300       194   16.9400   13.8600
03001T    啟碁台新5A售02          0.3600    0.3600    0.3600    0.3600  ▼0.0900         2    1.6200    0.0100
03002T    台積電群益5A售12        0.9000    0.9900    0.0100    0.9900  ▼0.0100         8    5.7500    0.0100
03003T    聯發科群益5A售09        0.4000    0.4000    0.4000    0.4000    0.0000         0    5.5500    0.0100
03004T    臺股指群益5C售05        0.0200    0.0200    0.0200    0.0200    0.0000         0    1.4600    0.0100
03005T    臺股指群益5C售06        0.1200    0.1200    0.1200    0.1200    0.0000         0    1.5600    0.0100
03006T    臺股指群益5C售07        0.1400    0.1600    0.1400    0.1600  ▲0.0200        17    1.5800    0.0100
03006X    元展06                300.0000  300.0000  300.0000  300.0000  ▼3.0000         1  335.0000  271.0000
030079    南亞統一59購01         19.5000   19.5000   19.5000   19.5000    0.0000         0   21.9000   17.1000
03007T    台灣50元大5B售05        0.0700    0.0700    0.0700    0.0700    0.0000         0    1.7600    0.0100
03007X    元展07                132.0000  132.0000  132.0000  132.0000    0.0000         0  146.0000  118.0000
030088    玉晶光統一59購01        3.9800    3.9800    3.9800    3.9800    0.0000         0    4.8800    3.0800
03008T    臺股指元大5A售29        0.0100    0.0100    0.0100    0.0100    0.0000         0    1.4500    0.0100
030090    達興統一59購01          0.1900    0.1900    0.1900    0.1900    0.0000         0    0.6000    0.0100
030092    訊芯統一59購01          4.0900    4.0900    4.0900    4.0900    0.0000         0    4.8300    3.3500
030095    南電統一59購02         18.4000   18.8000   18.4000   18.8000  ▲0.6000         5   20.4000   16.0000
03009T    聯發科凱基64售03        0.0500    0.0500    0.0500    0.0500    0.0000         0   10.3000    0.0100
03010T    台化凱基5A售05          0.0600    0.0600    0.0600    0.0600    0.0000         0    4.3300    0.0100
03010X    元展10                194.0000  194.0000  194.0000  194.0000    0.0000         0  216.0000  172.0000
03011T    台積電凱基67售14        0.8400    0.8500    0.8400    0.8500  ▲0.0200         4    3.3300    0.0100
030129    欣興國票59購01         76.5000   76.5000   76.5000   76.5000    0.0000         0   85.5000   67.5000
03012T    聯發科凱基63售01        0.0700    0.0900    0.0400    0.0900    0.0000        95    7.8000    0.0100
03012X    元展12                 79.5000   79.5000   79.5000   79.5000    0.0000         0   88.5000   70.5000
030135    飛捷國票59購01          0.0900    0.0900    0.0900    0.0900    0.0000         0    1.0700    0.0100
03013T    大立光凱基5A售06        0.0100    0.0600    0.0100    0.0600  ▼0.0100        76    6.2000    0.0100
03013X    元展13                 87.0000   87.0000   87.0000   87.0000    0.0000         0   96.0000   78.0000
03014T    臺股指凱基5A售47        0.0500    0.0500    0.0500    0.0500    0.0000         0    1.9700    0.0100
03014X    元展14                 77.5000   77.5000   77.5000   77.5000    0.0000         0   86.0000   69.0000
03015T    臺股指凱基5C售16        0.1000    0.1000    0.1000    0.1000    0.0000         0    1.5400    0.0100
03015X    元展15                113.0000  113.0000  113.0000  113.0000    0.0000         0  125.0000  101.0000
030169    台灣50凱基5B購01       42.8000   42.8000   42.8000   42.8000    0.0000         0   54.0000   31.4000
03016T    臺股指凱基5C售17        0.0600    0.0600    0.0600    0.0600    0.0000         0    1.5000    0.0100
03016X    元展16                 31.8000   31.8000   31.8000   31.8000    0.0000         0   35.2000   28.4000
030174    鴻海凱基63購01          3.7500    4.0000    3.6000    4.0000  ▼0.0200        19    6.6000    1.4000
03017T    毅嘉國票5A售03          1.1700    1.1700    1.1700    1.1700    0.0000         0    2.0000    0.3500
03017X    元展17                 35.7000   35.7000   35.7000   35.7000  ▼0.2000         2   39.8000   32.0000
03018T    玉晶光國票5A售03        0.0100    0.0100    0.0100    0.0100    0.0000         0    3.7000    0.0100
03019T    台灣50台新5A售03        1.0200    1.0200    1.0200    1.0200    0.0000         0    6.6500    0.0100
03019X    元展19                 14.3000   14.3000   14.3000   14.3000  ▼0.2000         2   16.3000   12.7000
03020T    台灣50台新5A售04        0.6600    0.6600    0.6600    0.6600    0.0000         0    4.0400    0.0100
03020X    元展20                 13.9000   13.9000   13.9000   13.9000    0.0000         0   15.5000   12.3000
03021T    華泰台新5A售01          1.1700    1.1700    1.1700    1.1700    0.0000         0    1.9300    0.4100
03022T    大立光台新5A售03        0.0100    1.7000    0.0100    1.6900  ▼0.1200         5    5.5000    0.0100
03023T    眾達群益5A售03          0.5600    0.5600    0.5600    0.5600    0.0000         0    1.2500    0.0100
030240    南亞統一5A購01         10.2000   10.2000   10.2000   10.2000    0.0000         0   11.3000    9.1000
030241    南亞統一62購01         10.0000   10.0000   10.0000   10.0000    0.0000         0   11.1000    8.9000
030242    台化統一5A購01          3.1000    3.1000    3.1000    3.1000    0.0000         0    3.6900    2.5100
030243    台化統一62購01          2.3700    2.4400    2.3700    2.4400  ▲0.0200        20    3.0100    1.8300
030245    台玻統一5A購01          2.7100    2.7100    2.7100    2.7100    0.0000         0    3.2500    2.1700
030246    宇隆統一5A購01          0.4500    0.4500    0.4500    0.4500  ▲0.1500         1    0.4900    0.1100
03024T    臺股指群益65售04        0.5800    0.5800    0.5800    0.5800    0.0000         0    5.3500    0.0100
030250    同欣電統一5B購01        2.7000    2.7000    2.7000    2.7000    0.0000         0    3.2400    2.1600
030251    AES統一5C購01           0.0100    0.0200    0.0100    0.0200    0.0000       247    0.2200    0.0100
03025T    T50正2國票5A售05        0.0400    0.0400    0.0400    0.0400    0.0000         0    2.3700    0.0100
03026T    滬深2X國票5B售01        0.3300    0.3800    0.3300    0.3800  ▲0.0900        83 9995.0000    0.0100
03026X    元展23                  6.9500    6.9500    6.9500    6.9500    0.0000         0 9995.0000    0.0100
03027T    華邦電國票5B售02        0.0200    0.0200    0.0200    0.0200    0.0000         0    5.1000    0.0100
03027X    元展24                 12.9000   12.9000   12.9000   12.9000    0.0000         0 9995.0000    0.0100
03028T    南亞科國票5B售02        0.0200    0.0200    0.0200    0.0200    0.0000         0    7.2000    0.0100
03029T    臺股指國票5A售07        0.0300    0.0300    0.0300    0.0300    0.0000         0    2.4300    0.0100
03029X    元展26                 94.0000   94.0000   94.0000   94.0000    0.0000         0  104.0000   84.0000
03030T    台灣50台新5A售05        0.6600    0.6600    0.6600    0.6600    0.0000         0    6.2500    0.0100
03031T    台灣50台新5A售06        0.0400    0.0400    0.0400    0.0400    0.0000         0    3.4200    0.0100
03032T    國巨台新5A售05          0.0100    0.0100    0.0100    0.0100    0.0000         0    2.8600    0.0100
03033T    S&P正2凱基5B售01        0.1100    0.1100    0.1100    0.1100    0.0000        20 9995.0000    0.0100
03034T    美費半凱基5A售02        0.0400    0.0400    0.0400    0.0400    0.0000         0 9995.0000    0.0100
030350    滬深2X元大5A購01        0.1300    0.1300    0.1300    0.1300  ▼0.2500       210 9995.0000    0.0100
03035T    台積電凱基5A售11        0.0100    0.0100    0.0100    0.0100    0.0000         0    2.5100    0.0100
03035X    元展32                 13.7000   13.7000   13.7000   13.7000    0.0000         0   16.0000   11.4000
03036T    華邦電凱基5A售03        0.0500    0.0500    0.0500    0.0500    0.0000         0    2.0900    0.0100
03037T    南亞科凱基5A售03        0.0200    0.0200    0.0200    0.0200    0.0000         0    2.5900    0.0100
03038T    群創凱基5A售04          0.0100    0.0100    0.0100    0.0100    0.0000         0    2.0300    0.0100
03038X    元展35                 26.0000   26.0000   26.0000   26.0000    0.0000         0   29.4000   22.4000
03039T    臺股指凱基65售03        0.2000    0.2000    0.2000    0.2000    0.0000         0    3.0800    0.0100
