日期:2026/09/15 『成交不含鉅額交易、盤後定價、零股』
================================================================================================================
代號      名稱                      開盤      最高      最低      收盤      漲跌    成交量    漲停價    跌停價
00988A    主動統一全球創新       15.8000   15.8500   15.6700   15.6700  ▼0.0900     19501 9999.9500    0.0100
00989A    主動摩根美國科技       16.7800   16.8600   16.7800   16.7800  ▲0.2200       752 9999.9500    0.0100
00990A    主動元大AI新經濟       14.5400   14.6900   14.5200   14.5300  ▼0.0700      9156 9999.9500    0.0100
00991A    主動復華未來50         17.0800   17.2200   16.8600   16.8700  ▼0.2700     43290   18.8500   15.4300
00991B    貝萊德A級公司債        14.5800   14.6000   14.5800   14.5900  ▲0.0300       136 9999.9500    0.0100
00992A    主動群益科技創新       17.5800   17.6900   17.3100   17.3100  ▼0.3100     18587   19.3800   15.8600
00993A    主動安聯台灣           13.0000   13.0600   12.7900   12.7900  ▼0.2300      2176   14.3200   11.7200
00994A    主動第一金台股優       16.5100   16.5800   16.1800   16.2700  ▼0.2800      3364   18.2000   14.9000
00995A    主動中信台灣卓越       16.8400   16.9800   16.5900   16.5900  ▼0.3300      4002   18.6100   15.2300
00996A    主動兆豐台灣豐收       13.6400   13.7300   13.4200   13.4200  ▼0.2400      2063   15.0200   12.3000
00997A    主動群益美國增長       10.7500   10.8500   10.7500   10.7700  ▲0.0200      4137 9999.9500    0.0100
00999A    主動野村臺灣高息       11.2900   11.3500   11.1800   11.1800  ▼0.1500     17012   12.4600   10.2000
01001T    土銀富邦R1             11.0900   11.0900   11.0900   11.0900    0.0000        23   12.1900    9.9900
01002T    土銀國泰R1             12.9500   12.9900   12.9000   12.9800    0.0000        90   14.2700   11.6900
01003T    兆豐新光R1              0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
01004T    土銀富邦R2             10.0600   10.0800   10.0600   10.0600    0.0000        61   11.0600    9.0600
01007T    兆豐國泰R2             11.2000   11.2000   11.1200   11.2000    0.0000        84   12.3200   10.0800
01009T    王道圓滿R1              5.5800    5.5900    5.5700    5.5700  ▲0.0400        20    6.0800    4.9800
01010T    京城樂富R1              9.9900   10.0000    9.9900   10.0000    0.0000        70   11.0000    9.0000
020000    富邦特選蘋果N          30.7200   30.7200   30.7000   30.7000  ▲0.4800         9   33.2400   27.2000
020002    元富新中國N             0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
020004    兆豐電菁英30N           0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
020005    永豐外資50N             0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
020006    永昌中小300N            0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
020007    凱基臺灣500N            0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
020008    元大特股高息N           0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
020011    統一微波高息20N        18.2000   18.2000   18.2000   18.2000    0.0000         0   20.0200   16.3800
020012    富邦行動通訊N          22.6100   22.6100   22.6100   22.6100    0.0000         0   24.8700   20.3500
020015    統一MSCI美低波N         0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
020016    統一MSCI美科技N         0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
020018    統一價值成長30N        24.9400   24.9400   24.9400   24.9400    0.0000         0    0.0000    0.0000
020019    統一特選台灣5GN        21.5900   21.5900   21.5900   21.5900    0.0000         0    0.0000    0.0000
02001L    富邦蘋果正二N         131.7500  134.2500  129.9000  129.9000  ▼1.5500        53  157.7000  105.2000
02001R    富邦蘋果反一N           0.4300    0.4300    0.4300    0.4300    0.0000         0    0.0000    0.0000
02001S    策元大加權策略N         9.0100    9.0100    9.0100    9.0100    0.0000         0    0.0000    0.0000
020020    元大台股領航N          28.5600   28.5600   28.5600   28.5600  ▼0.2100         4   31.6400   25.9000
020022    元大電動車N             0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
020028    元大特選電動車N        20.0300   20.0300   19.9500   19.9500  ▲0.0400         9   21.9000   17.9200
020029    元大ESG高股息N         20.0400   20.0400   20.0400   20.0400  ▼0.3200         1   22.3900   18.3300
020030    統一智慧電動車N        19.4000   19.4000   19.4000   19.4000  ▼0.0300         6   21.3700   17.4900
020031    統一IC設計臺灣N        10.5200   10.5300   10.5200   10.5300  ▼0.2100         2   11.8100    9.6700
020032    元大綠能N               9.9400    9.9400    9.9400    9.9400    0.0000         0   10.9300    8.9500
020034    元大IC設計N            15.4400   15.4400   15.3900   15.3900  ▼0.2600         6   17.2100   14.0900
020036    元大金融配息N          11.8500   11.8500   11.8500   11.8500    0.0000         0   13.0300   10.6700
020037    元大金融高股息N        13.1500   13.1500   13.0500   13.0500  ▼0.1600         3   14.5300   11.8900
020038    元大ESG配息N           15.7500   15.7500   15.7500   15.7500    0.0000         0   17.3200   14.1800
020039    元大加權N              14.5600   14.5600   14.5600   14.5600  ▼0.1000        97   16.1200   13.2000
03001T    啟碁台新5A售02          0.7600    0.7600    0.7600    0.7600    0.0000         0    1.8800    0.0100
03002T    台積電群益5A售12        0.9200    0.9200    0.3900    0.5000  ▲0.4300         7    4.5300    0.0100
03003T    聯發科群益5A售09        0.7800    0.7800    0.7800    0.7800  ▼0.1200         3    5.4500    0.0100
03004T    臺股指群益5C售05        0.1300    0.1300    0.1300    0.1300    0.0000         0    1.5000    0.0100
03005T    臺股指群益5C售06        0.1400    0.1400    0.1400    0.1400    0.0000         0    1.5100    0.0100
03006T    臺股指群益5C售07        0.1200    0.1200    0.1200    0.1200    0.0000         0    1.4900    0.0100
03006X    元展06                303.0000  303.0000  303.0000  303.0000    0.0000         0  335.0000  271.0000
030079    南亞統一59購01         18.3000   18.3000   18.3000   18.3000    0.0000        10   20.8000   15.8000
03007T    台灣50元大5B售05        0.0700    0.0700    0.0700    0.0700    0.0000         0    1.6700    0.0100
03007X    元展07                129.0000  129.0000  129.0000  129.0000    0.0000         0  143.0000  115.0000
030088    玉晶光統一59購01        4.3900    4.3900    4.3900    4.3900    0.0000         0    5.3000    3.4400
03008T    臺股指元大5A售29        0.0800    0.0800    0.0800    0.0800    0.0000         0    1.4500    0.0100
030090    達興統一59購01          0.2100    0.2100    0.2100    0.2100    0.0000         0    0.6000    0.0100
030092    訊芯統一59購01          4.1200    4.1200    4.1200    4.1200    0.0000         0    4.8600    3.3800
030095    南電統一59購02         15.8000   15.8000   15.8000   15.8000    0.0000         0   17.7000   13.9000
03009T    聯發科凱基64售03        0.0900    0.0900    0.0900    0.0900    0.0000         5    9.1500    0.0100
03010T    台化凱基5A售05          0.0600    0.0600    0.0600    0.0600    0.0000         0    4.4600    0.0100
03010X    元展10                194.0000  194.0000  194.0000  194.0000    0.0000         0  215.0000  173.0000
03011T    台積電凱基67售14        1.0400    1.0400    1.0400    1.0400    0.0000         0    3.3900    0.0100
030129    欣興國票59購01         63.5000   63.5000   63.5000   63.5000    0.0000         0   71.0000   56.0000
03012T    聯發科凱基63售01        0.0800    0.0900    0.0700    0.0900    0.0000        27    6.9000    0.0100
03012X    元展12                 78.0000   78.0000   78.0000   78.0000  ▼1.0000         5   88.0000   70.0000
030135    飛捷國票59購01          0.2500    0.2500    0.2500    0.2500  ▲0.1200         1    1.1100    0.0100
03013T    大立光凱基5A售06        0.0200    0.0700    0.0200    0.0700    0.0000        15    6.0000    0.0100
03013X    元展13                 85.0000   85.0000   85.0000   85.0000    0.0000         0   94.5000   75.5000
03014T    臺股指凱基5A售47        0.0500    0.0500    0.0500    0.0500    0.0000         0    1.8800    0.0100
03014X    元展14                 75.5000   75.5000   75.5000   75.5000    0.0000         0   84.0000   67.0000
03015T    臺股指凱基5C售16        0.1800    0.1800    0.1800    0.1800    0.0000         0    1.5500    0.0100
03015X    元展15                110.0000  110.0000  110.0000  110.0000    0.0000         0  122.0000   98.0000
030169    台灣50凱基5B購01       38.2000   38.2000   38.2000   38.2000    0.0000         0   49.0000   27.4000
03016T    臺股指凱基5C售17        0.1100    0.1100    0.1100    0.1100    0.0000         0    1.4800    0.0100
03016X    元展16                 30.5000   30.5000   30.5000   30.5000    0.0000         0   33.8000   27.2000
030174    鴻海凱基63購01          3.6700    3.7100    3.6700    3.7100  ▲0.0100        15    6.2000    1.1800
03017T    毅嘉國票5A售03          1.2700    1.2700    1.2700    1.2700    0.0000         0    2.1100    0.4300
03017X    元展17                 35.6000   35.6000   35.6000   35.6000    0.0000         0   39.5000   31.7000
03018T    玉晶光國票5A售03        0.0100    0.0100    0.0100    0.0100    0.0000         0    3.9000    0.0100
03019T    台灣50台新5A售03        1.0200    1.0200    1.0200    1.0200    0.0000         0    6.3500    0.0100
03019X    元展19                 15.0000   15.0000   15.0000   15.0000    0.0000         0   16.8000   13.2000
03020T    台灣50台新5A售04        0.6600    0.6600    0.6600    0.6600    0.0000         0    3.8700    0.0100
03020X    元展20                 13.3000   13.3000   13.3000   13.3000    0.0000         0   15.0000   11.6000
03021T    華泰台新5A售01          1.5500    1.6000    1.5500    1.6000  ▲0.0200       140    2.2900    0.8700
03022T    大立光台新5A售03        1.0000    2.7000    1.0000    2.7000  ▲1.7000         2    4.5700    0.0100
03023T    眾達群益5A售03          0.7200    0.7200    0.7200    0.7200    0.0000         0    1.4100    0.0300
030240    南亞統一5A購01          9.9500    9.9500    9.9500    9.9500    0.0000         0   11.1000    8.8000
030241    南亞統一62購01         10.1000   10.1000   10.1000   10.1000  ▼1.1000         1   12.3000   10.1000
030242    台化統一5A購01          3.4300    3.4300    3.4300    3.4300    0.0000         0    4.0300    2.8300
030243    台化統一62購01          2.5800    2.5800    2.5800    2.5800    0.0000         0    3.1800    1.9800
030245    台玻統一5A購01          2.7300    2.7300    2.7300    2.7300    0.0000         0    3.2700    2.1900
030246    宇隆統一5A購01          0.7900    0.7900    0.7900    0.7900    0.0000         0    0.9700    0.6100
03024T    臺股指群益65售04        0.7400    0.7400    0.7400    0.7400  ▼0.1300        20    5.4500    0.0100
030250    同欣電統一5B購01        2.8700    2.8700    2.8700    2.8700    0.0000         0    3.3900    2.3500
030251    AES統一5C購01           0.0300    0.0300    0.0300    0.0300    0.0000         0    0.2200    0.0100
03025T    T50正2國票5A售05        0.0800    0.0800    0.0800    0.0800  ▼0.0100         1    2.2100    0.0100
03026T    滬深2X國票5B售01        0.4600    0.4900    0.4600    0.4900  ▲0.0200        52 9995.0000    0.0100
03026X    元展23                  7.2500    7.2500    7.2500    7.2500    0.0000         0 9995.0000    0.0100
03027T    華邦電國票5B售02        0.0300    0.0300    0.0300    0.0300    0.0000         4    4.8300    0.0100
03027X    元展24                 12.9000   12.9000   12.9000   12.9000    0.0000         0 9995.0000    0.0100
03028T    南亞科國票5B售02        0.0300    0.0300    0.0300    0.0300    0.0000         0    6.6000    0.0100
03029T    臺股指國票5A售07        0.0300    0.0300    0.0300    0.0300    0.0000         0    2.3200    0.0100
03029X    元展26                 88.0000   88.0000   88.0000   88.0000    0.0000         0   97.5000   78.0000
03030T    台灣50台新5A售05        0.6600    0.6600    0.6600    0.6600    0.0000         0    6.0000    0.0100
03031T    台灣50台新5A售06        0.0400    0.0400    0.0400    0.0400    0.0000         0    3.2500    0.0100
03032T    國巨台新5A售05          0.0200    0.0200    0.0200    0.0200  ▲0.0100         2    2.7300    0.0100
03033T    S&P正2凱基5B售01        0.1900    0.1900    0.1900    0.1900    0.0000         1 9995.0000    0.0100
03034T    美費半凱基5A售02        0.0400    0.0400    0.0400    0.0400    0.0000         0 9995.0000    0.0100
030350    滬深2X元大5A購01        0.5000    0.5000    0.5000    0.5000    0.0000         0 9995.0000    0.0100
03035T    台積電凱基5A售11        0.0800    0.0800    0.0800    0.0800    0.0000         0    2.4300    0.0100
03035X    元展32                 13.4000   13.4000   13.4000   13.4000  ▼1.3000         2   17.1000   12.3000
03036T    華邦電凱基5A售03        0.0700    0.0700    0.0700    0.0700    0.0000         0    1.9900    0.0100
03037T    南亞科凱基5A售03        0.0200    0.0200    0.0200    0.0200    0.0000         0    2.3700    0.0100
03038T    群創凱基5A售04          0.0100    0.0100    0.0100    0.0100    0.0000         0    1.9500    0.0100
03038X    元展35                 26.5000   26.5000   26.5000   26.5000    0.0000         0   30.0000   23.0000
03039T    臺股指凱基65售03        0.4300    0.4300    0.4300    0.4300    0.0000         0    3.1800    0.0100
